name,original_name,role,cell,port,row_index,x_um,y_um,width_um,height_um,orient
Xr0_row0042_sel_buf1,Xr0_row0042_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,42,102.32,221.93,2.24,3.92,N
Xr0_row0042_sel_buf2,Xr0_row0042_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,42,104.56,221.93,2.24,3.92,N
Xr0_row0043_sel_nand4,Xr0_row0043_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,43,92.24,226.26,7.84,3.92,N
Xr0_row0043_sel_buf0,Xr0_row0043_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,43,100.08,226.26,2.24,3.92,N
Xr0_row0043_sel_buf1,Xr0_row0043_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,43,102.32,226.26,2.24,3.92,N
Xr0_row0043_sel_buf2,Xr0_row0043_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,43,104.56,226.26,2.24,3.92,N
Xr0_row0044_sel_nand4,Xr0_row0044_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,44,92.24,230.585,7.84,3.92,N
Xr0_row0044_sel_buf0,Xr0_row0044_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,44,100.08,230.585,2.24,3.92,N
Xr0_row0044_sel_buf1,Xr0_row0044_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,44,102.32,230.585,2.24,3.92,N
Xr0_row0044_sel_buf2,Xr0_row0044_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,44,104.56,230.585,2.24,3.92,N
Xr0_row0045_sel_nand4,Xr0_row0045_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,45,92.24,234.915,7.84,3.92,N
Xr0_row0045_sel_buf0,Xr0_row0045_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,45,100.08,234.915,2.24,3.92,N
Xr0_row0045_sel_buf1,Xr0_row0045_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,45,102.32,234.915,2.24,3.92,N
Xr0_row0045_sel_buf2,Xr0_row0045_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,45,104.56,234.915,2.24,3.92,N
Xr0_row0046_sel_nand4,Xr0_row0046_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,46,92.24,239.24,7.84,3.92,N
Xr0_row0046_sel_buf0,Xr0_row0046_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,46,100.08,239.24,2.24,3.92,N
Xr0_row0046_sel_buf1,Xr0_row0046_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,46,102.32,239.24,2.24,3.92,N
Xr0_row0046_sel_buf2,Xr0_row0046_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,46,104.56,239.24,2.24,3.92,N
Xr0_row0047_sel_nand4,Xr0_row0047_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,47,92.24,243.565,7.84,3.92,N
Xr0_row0047_sel_buf0,Xr0_row0047_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,47,100.08,243.565,2.24,3.92,N
Xr0_row0047_sel_buf1,Xr0_row0047_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,47,102.32,243.565,2.24,3.92,N
Xr0_row0047_sel_buf2,Xr0_row0047_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,47,104.56,243.565,2.24,3.92,N
Xr0_row0048_sel_nand4,Xr0_row0048_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,48,92.24,247.895,7.84,3.92,N
Xr0_row0048_sel_buf0,Xr0_row0048_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,48,100.08,247.895,2.24,3.92,N
Xr0_row0048_sel_buf1,Xr0_row0048_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,48,102.32,247.895,2.24,3.92,N
Xr0_row0048_sel_buf2,Xr0_row0048_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,48,104.56,247.895,2.24,3.92,N
Xr0_row0049_sel_nand4,Xr0_row0049_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,49,92.24,252.22,7.84,3.92,N
Xr0_row0049_sel_buf0,Xr0_row0049_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,49,100.08,252.22,2.24,3.92,N
Xr0_row0049_sel_buf1,Xr0_row0049_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,49,102.32,252.22,2.24,3.92,N
Xr0_row0049_sel_buf2,Xr0_row0049_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,49,104.56,252.22,2.24,3.92,N
Xr0_row0050_sel_nand4,Xr0_row0050_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,50,92.24,256.545,7.84,3.92,N
Xr0_row0050_sel_buf0,Xr0_row0050_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,50,100.08,256.545,2.24,3.92,N
Xr0_row0050_sel_buf1,Xr0_row0050_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,50,102.32,256.545,2.24,3.92,N
Xr0_row0050_sel_buf2,Xr0_row0050_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,50,104.56,256.545,2.24,3.92,N
Xr0_row0051_sel_nand4,Xr0_row0051_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,51,92.24,260.875,7.84,3.92,N
Xr0_row0051_sel_buf0,Xr0_row0051_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,51,100.08,260.875,2.24,3.92,N
Xr0_row0051_sel_buf1,Xr0_row0051_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,51,102.32,260.875,2.24,3.92,N
Xr0_row0051_sel_buf2,Xr0_row0051_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,51,104.56,260.875,2.24,3.92,N
Xr0_row0052_sel_nand4,Xr0_row0052_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,52,92.24,265.2,7.84,3.92,N
Xr0_row0052_sel_buf0,Xr0_row0052_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,52,100.08,265.2,2.24,3.92,N
Xr0_row0052_sel_buf1,Xr0_row0052_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,52,102.32,265.2,2.24,3.92,N
Xr0_row0052_sel_buf2,Xr0_row0052_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,52,104.56,265.2,2.24,3.92,N
Xr0_row0053_sel_nand4,Xr0_row0053_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,53,92.24,269.53,7.84,3.92,N
Xr0_row0053_sel_buf0,Xr0_row0053_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,53,100.08,269.53,2.24,3.92,N
Xr0_row0053_sel_buf1,Xr0_row0053_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,53,102.32,269.53,2.24,3.92,N
Xr0_row0053_sel_buf2,Xr0_row0053_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,53,104.56,269.53,2.24,3.92,N
Xr0_row0054_sel_nand4,Xr0_row0054_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,54,92.24,273.855,7.84,3.92,N
Xr0_row0054_sel_buf0,Xr0_row0054_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,54,100.08,273.855,2.24,3.92,N
Xr0_row0054_sel_buf1,Xr0_row0054_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,54,102.32,273.855,2.24,3.92,N
Xr0_row0054_sel_buf2,Xr0_row0054_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,54,104.56,273.855,2.24,3.92,N
Xr0_row0055_sel_nand4,Xr0_row0055_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,55,92.24,278.18,7.84,3.92,N
Xr0_row0055_sel_buf0,Xr0_row0055_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,55,100.08,278.18,2.24,3.92,N
Xr0_row0055_sel_buf1,Xr0_row0055_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,55,102.32,278.18,2.24,3.92,N
Xr0_row0055_sel_buf2,Xr0_row0055_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,55,104.56,278.18,2.24,3.92,N
Xr0_row0056_sel_nand4,Xr0_row0056_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,56,92.24,282.51,7.84,3.92,N
Xr0_row0056_sel_buf0,Xr0_row0056_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,56,100.08,282.51,2.24,3.92,N
Xr0_row0056_sel_buf1,Xr0_row0056_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,56,102.32,282.51,2.24,3.92,N
Xr0_row0056_sel_buf2,Xr0_row0056_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,56,104.56,282.51,2.24,3.92,N
Xr0_row0057_sel_nand4,Xr0_row0057_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,57,92.24,286.835,7.84,3.92,N
Xr0_row0057_sel_buf0,Xr0_row0057_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,57,100.08,286.835,2.24,3.92,N
Xr0_row0057_sel_buf1,Xr0_row0057_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,57,102.32,286.835,2.24,3.92,N
Xr0_row0057_sel_buf2,Xr0_row0057_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,57,104.56,286.835,2.24,3.92,N
Xr0_row0058_sel_nand4,Xr0_row0058_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,58,92.24,291.16,7.84,3.92,N
Xr0_row0058_sel_buf0,Xr0_row0058_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,58,100.08,291.16,2.24,3.92,N
Xr0_row0058_sel_buf1,Xr0_row0058_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,58,102.32,291.16,2.24,3.92,N
Xr0_row0058_sel_buf2,Xr0_row0058_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,58,104.56,291.16,2.24,3.92,N
Xr0_row0059_sel_nand4,Xr0_row0059_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,59,92.24,295.49,7.84,3.92,N
Xr0_row0059_sel_buf0,Xr0_row0059_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,59,100.08,295.49,2.24,3.92,N
Xr0_row0059_sel_buf1,Xr0_row0059_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,59,102.32,295.49,2.24,3.92,N
Xr0_row0059_sel_buf2,Xr0_row0059_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,59,104.56,295.49,2.24,3.92,N
Xr0_row0060_sel_nand4,Xr0_row0060_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,60,92.24,299.815,7.84,3.92,N
Xr0_row0060_sel_buf0,Xr0_row0060_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,60,100.08,299.815,2.24,3.92,N
Xr0_row0060_sel_buf1,Xr0_row0060_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,60,102.32,299.815,2.24,3.92,N
Xr0_row0060_sel_buf2,Xr0_row0060_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,60,104.56,299.815,2.24,3.92,N
Xr0_row0061_sel_nand4,Xr0_row0061_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,61,92.24,304.145,7.84,3.92,N
Xr0_row0061_sel_buf0,Xr0_row0061_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,61,100.08,304.145,2.24,3.92,N
Xr0_row0061_sel_buf1,Xr0_row0061_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,61,102.32,304.145,2.24,3.92,N
Xr0_row0061_sel_buf2,Xr0_row0061_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,61,104.56,304.145,2.24,3.92,N
Xr0_row0062_sel_nand4,Xr0_row0062_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,62,92.24,308.47,7.84,3.92,N
Xr0_row0062_sel_buf0,Xr0_row0062_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,62,100.08,308.47,2.24,3.92,N
Xr0_row0062_sel_buf1,Xr0_row0062_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,62,102.32,308.47,2.24,3.92,N
Xr0_row0062_sel_buf2,Xr0_row0062_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,62,104.56,308.47,2.24,3.92,N
Xr0_row0063_sel_nand4,Xr0_row0063_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,63,92.24,312.795,7.84,3.92,N
Xr0_row0063_sel_buf0,Xr0_row0063_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,63,100.08,312.795,2.24,3.92,N
Xr0_row0063_sel_buf1,Xr0_row0063_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,63,102.32,312.795,2.24,3.92,N
Xr0_row0063_sel_buf2,Xr0_row0063_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,63,104.56,312.795,2.24,3.92,N
Xr1_row0000_sel_nand4,Xr1_row0000_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,0,130.08,40.205,7.84,3.92,N
Xr1_row0000_sel_buf0,Xr1_row0000_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,0,137.92,40.205,2.24,3.92,N
Xr1_row0000_sel_buf1,Xr1_row0000_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,0,140.16,40.205,2.24,3.92,N
Xr1_row0000_sel_buf2,Xr1_row0000_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,0,142.4,40.205,2.24,3.92,N
Xr1_row0001_sel_nand4,Xr1_row0001_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,1,130.08,44.53,7.84,3.92,N
Xr1_row0001_sel_buf0,Xr1_row0001_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,1,137.92,44.53,2.24,3.92,N
Xr1_row0001_sel_buf1,Xr1_row0001_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,1,140.16,44.53,2.24,3.92,N
Xr1_row0001_sel_buf2,Xr1_row0001_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,1,142.4,44.53,2.24,3.92,N
Xr1_row0002_sel_nand4,Xr1_row0002_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,2,130.08,48.855,7.84,3.92,N
Xr1_row0002_sel_buf0,Xr1_row0002_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,2,137.92,48.855,2.24,3.92,N
Xr1_row0002_sel_buf1,Xr1_row0002_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,2,140.16,48.855,2.24,3.92,N
Xr1_row0002_sel_buf2,Xr1_row0002_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,2,142.4,48.855,2.24,3.92,N
Xr1_row0003_sel_nand4,Xr1_row0003_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,3,130.08,53.185,7.84,3.92,N
Xr1_row0003_sel_buf0,Xr1_row0003_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,3,137.92,53.185,2.24,3.92,N
Xr1_row0003_sel_buf1,Xr1_row0003_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,3,140.16,53.185,2.24,3.92,N
Xr1_row0003_sel_buf2,Xr1_row0003_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,3,142.4,53.185,2.24,3.92,N
Xr1_row0004_sel_nand4,Xr1_row0004_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,4,130.08,57.51,7.84,3.92,N
Xr1_row0004_sel_buf0,Xr1_row0004_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,4,137.92,57.51,2.24,3.92,N
Xr1_row0004_sel_buf1,Xr1_row0004_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,4,140.16,57.51,2.24,3.92,N
Xr1_row0004_sel_buf2,Xr1_row0004_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,4,142.4,57.51,2.24,3.92,N
Xr1_row0005_sel_nand4,Xr1_row0005_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,5,130.08,61.84,7.84,3.92,N
Xr1_row0005_sel_buf0,Xr1_row0005_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,5,137.92,61.84,2.24,3.92,N
Xr1_row0005_sel_buf1,Xr1_row0005_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,5,140.16,61.84,2.24,3.92,N
Xr1_row0005_sel_buf2,Xr1_row0005_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,5,142.4,61.84,2.24,3.92,N
Xr1_row0006_sel_nand4,Xr1_row0006_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,6,130.08,66.165,7.84,3.92,N
Xr1_row0006_sel_buf0,Xr1_row0006_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,6,137.92,66.165,2.24,3.92,N
Xr1_row0006_sel_buf1,Xr1_row0006_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,6,140.16,66.165,2.24,3.92,N
Xr1_row0006_sel_buf2,Xr1_row0006_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,6,142.4,66.165,2.24,3.92,N
Xr1_row0007_sel_nand4,Xr1_row0007_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,7,130.08,70.49,7.84,3.92,N
Xr1_row0007_sel_buf0,Xr1_row0007_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,7,137.92,70.49,2.24,3.92,N
Xr1_row0007_sel_buf1,Xr1_row0007_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,7,140.16,70.49,2.24,3.92,N
Xr1_row0007_sel_buf2,Xr1_row0007_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,7,142.4,70.49,2.24,3.92,N
Xr1_row0008_sel_nand4,Xr1_row0008_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,8,130.08,74.82,7.84,3.92,N
Xr1_row0008_sel_buf0,Xr1_row0008_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,8,137.92,74.82,2.24,3.92,N
Xr1_row0008_sel_buf1,Xr1_row0008_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,8,140.16,74.82,2.24,3.92,N
Xr1_row0008_sel_buf2,Xr1_row0008_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,8,142.4,74.82,2.24,3.92,N
Xr1_row0009_sel_nand4,Xr1_row0009_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,9,130.08,79.145,7.84,3.92,N
Xr1_row0009_sel_buf0,Xr1_row0009_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,9,137.92,79.145,2.24,3.92,N
Xr1_row0009_sel_buf1,Xr1_row0009_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,9,140.16,79.145,2.24,3.92,N
Xr1_row0009_sel_buf2,Xr1_row0009_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,9,142.4,79.145,2.24,3.92,N
Xr1_row0010_sel_nand4,Xr1_row0010_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,10,130.08,83.47,7.84,3.92,N
Xr1_row0010_sel_buf0,Xr1_row0010_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,10,137.92,83.47,2.24,3.92,N
Xr1_row0010_sel_buf1,Xr1_row0010_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,10,140.16,83.47,2.24,3.92,N
Xr1_row0010_sel_buf2,Xr1_row0010_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,10,142.4,83.47,2.24,3.92,N
Xr1_row0011_sel_nand4,Xr1_row0011_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,11,130.08,87.8,7.84,3.92,N
Xr1_row0011_sel_buf0,Xr1_row0011_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,11,137.92,87.8,2.24,3.92,N
Xr1_row0011_sel_buf1,Xr1_row0011_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,11,140.16,87.8,2.24,3.92,N
Xr1_row0011_sel_buf2,Xr1_row0011_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,11,142.4,87.8,2.24,3.92,N
Xr1_row0012_sel_nand4,Xr1_row0012_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,12,130.08,92.125,7.84,3.92,N
Xr1_row0012_sel_buf0,Xr1_row0012_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,12,137.92,92.125,2.24,3.92,N
Xr1_row0012_sel_buf1,Xr1_row0012_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,12,140.16,92.125,2.24,3.92,N
Xr1_row0012_sel_buf2,Xr1_row0012_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,12,142.4,92.125,2.24,3.92,N
Xr1_row0013_sel_nand4,Xr1_row0013_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,13,130.08,96.455,7.84,3.92,N
Xr1_row0013_sel_buf0,Xr1_row0013_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,13,137.92,96.455,2.24,3.92,N
Xr1_row0013_sel_buf1,Xr1_row0013_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,13,140.16,96.455,2.24,3.92,N
Xr1_row0013_sel_buf2,Xr1_row0013_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,13,142.4,96.455,2.24,3.92,N
Xr1_row0014_sel_nand4,Xr1_row0014_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,14,130.08,100.78,7.84,3.92,N
Xr1_row0014_sel_buf0,Xr1_row0014_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,14,137.92,100.78,2.24,3.92,N
Xr1_row0014_sel_buf1,Xr1_row0014_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,14,140.16,100.78,2.24,3.92,N
Xr1_row0014_sel_buf2,Xr1_row0014_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,14,142.4,100.78,2.24,3.92,N
Xr1_row0015_sel_nand4,Xr1_row0015_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,15,130.08,105.105,7.84,3.92,N
Xr1_row0015_sel_buf0,Xr1_row0015_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,15,137.92,105.105,2.24,3.92,N
Xr1_row0015_sel_buf1,Xr1_row0015_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,15,140.16,105.105,2.24,3.92,N
Xr1_row0015_sel_buf2,Xr1_row0015_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,15,142.4,105.105,2.24,3.92,N
Xr1_row0016_sel_nand4,Xr1_row0016_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,16,130.08,109.435,7.84,3.92,N
Xr1_row0016_sel_buf0,Xr1_row0016_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,16,137.92,109.435,2.24,3.92,N
Xr1_row0016_sel_buf1,Xr1_row0016_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,16,140.16,109.435,2.24,3.92,N
Xr1_row0016_sel_buf2,Xr1_row0016_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,16,142.4,109.435,2.24,3.92,N
Xr1_row0017_sel_nand4,Xr1_row0017_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,17,130.08,113.76,7.84,3.92,N
Xr1_row0017_sel_buf0,Xr1_row0017_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,17,137.92,113.76,2.24,3.92,N
Xr1_row0017_sel_buf1,Xr1_row0017_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,17,140.16,113.76,2.24,3.92,N
Xr1_row0017_sel_buf2,Xr1_row0017_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,17,142.4,113.76,2.24,3.92,N
Xr1_row0018_sel_nand4,Xr1_row0018_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,18,130.08,118.085,7.84,3.92,N
Xr1_row0018_sel_buf0,Xr1_row0018_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,18,137.92,118.085,2.24,3.92,N
Xr1_row0018_sel_buf1,Xr1_row0018_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,18,140.16,118.085,2.24,3.92,N
Xr1_row0018_sel_buf2,Xr1_row0018_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,18,142.4,118.085,2.24,3.92,N
Xr1_row0019_sel_nand4,Xr1_row0019_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,19,130.08,122.415,7.84,3.92,N
Xr1_row0019_sel_buf0,Xr1_row0019_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,19,137.92,122.415,2.24,3.92,N
Xr1_row0019_sel_buf1,Xr1_row0019_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,19,140.16,122.415,2.24,3.92,N
Xr1_row0019_sel_buf2,Xr1_row0019_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,19,142.4,122.415,2.24,3.92,N
Xr1_row0020_sel_nand4,Xr1_row0020_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,20,130.08,126.74,7.84,3.92,N
Xr1_row0020_sel_buf0,Xr1_row0020_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,20,137.92,126.74,2.24,3.92,N
Xr1_row0020_sel_buf1,Xr1_row0020_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,20,140.16,126.74,2.24,3.92,N
Xr1_row0020_sel_buf2,Xr1_row0020_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r1,20,142.4,126.74,2.24,3.92,N
Xr1_row0021_sel_nand4,Xr1_row0021_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r1,21,130.08,131.07,7.84,3.92,N
